PC1,PC2,PC3
1.0162967976193344,-2.1279804804187257,-0.4207349655898636
0.8837112376904006,-2.5845058503240703,-0.8514169211908728
0.3265573416263986,-2.3577538454445315,-0.36775717199378105
-0.6137634985586469,-2.3266669885115885,0.04162910579023022
2.8346983557082375,-2.3383800132277446,-0.6997601446256998
4.639496206184509,-1.8020411682555721,-1.33795335592698
6.893359124175215,-1.2033304763592871,-1.9605700422609667
2.7383310071530955,-0.6978222893149454,-1.185704641333152
-1.4426059168107537,-0.6977125748085643,-0.13192854703642296
-1.562757644609974,-0.3026859702448379,-0.20293984645378493
-0.2236076623378246,1.6184097852675992,0.147792180851276
-1.897763672793251,1.4333073968286063,0.4783224658858198
-1.1958091719304598,1.7564033358175049,0.3541812273387056
-1.4899967309915727,1.6930054774017889,0.3551320393361142
-3.2645577469474305,1.625701865508373,0.4838939270105705
-2.7575972015799413,1.9006830848856375,0.2851464142060223
-1.7182341490608182,1.7536146422984253,0.19947032010279556
-0.91689150022334,1.8265362914500887,0.1270935888273429
-0.32854103548359265,1.3595349882303633,0.25091529847798655
-0.5746583046634938,0.4346574206472678,0.4916877320428574
-0.674846857114955,-0.3582259449618489,0.37522619825533243
-1.1206040120853296,-0.9455919026039642,0.3622758005235796
-1.214296387296802,-1.8239806411890482,0.46819152643325873
-2.101279181058826,-2.2464514003860154,0.014969302342380555
-2.7481862467562763,-2.65298871261457,-0.33642450898300824
-2.102243917503325,-2.7247826253496426,0.018675391565199338
-2.0448076695513313,-2.9101347046730712,-0.007557658594325
-1.499280839043947,-2.523988800944318,-0.04052689420203224
-0.9171391280086858,-1.7205982917473595,-0.2587412039498125
0.16048060473740197,-1.3078280435074474,-0.848696823558041
0.3503269805009672,-0.7081721876167695,-0.8256793381746678
-0.6513408948755552,0.04413438979660493,-0.4645654898730047
0.8724313107984552,0.5813609596050743,-0.7951178258418935
0.32042838508078675,0.669837527247716,-0.7619520088781759
-2.2484460053232356,0.5034396597089171,-0.413165649237953
-3.0579037290064295,0.5188579768774704,-0.29755018391896476
-3.1550769048598486,1.089434175955131,-0.4851687438595883
-3.9683920203240115,1.5476307894187382,-0.5314002612600934
-3.924777720297551,1.5765283175279792,-0.6517775433937013
-3.7199633124190834,1.2701838843401583,-0.6345828233509309
-3.315574751580378,1.106057413868866,-0.6524660611515867
-3.330514355471221,-0.1775035835231358,-0.10366325474793031
-1.8665995591929145,-1.238364122469771,0.10017479237614386
-1.254300774718046,-1.8787231180892643,0.21731553718938923
-0.11497954647611242,-2.6069073127756144,-0.13421956242492813
-3.0576544036189075,-2.761222746703643,0.3787117081205981
-4.629124807592614,-3.1890982464456266,0.17283414414975373
-4.159286241958352,-3.164190513711119,0.017903287712585928
-3.737655389023395,-2.6419365895801477,0.1615137529248833
-3.4773724554111975,-2.1925671981448107,0.10626728123829512
-2.9418015994603888,-1.828120072664329,-0.15965527860991388
-1.981304219425406,-1.3565150118033051,-0.37839887814113854
-3.298345404904777,-1.209846747237384,-0.20400150737240078
-3.330191312004767,-1.2649024686402675,-0.2555966228578632
-3.5435590328715807,-1.0529422014338417,-0.4012994856045847
-3.4495692758315455,-1.1383358581262901,-0.5744517590116657
-4.643094772009066,-1.1519099651846054,-0.5868918349422133
-5.041711997857417,-1.5612219309739825,-0.8099771775871293
-4.58208586491828,-1.5239708798380085,-0.5853629362202705
-6.096462928382185,-1.8028273166345241,-0.92192430271761
-6.094627790942447,-1.187623906315471,-0.6294190778241688
-5.258848196400845,-0.7046694985934827,-0.22714408369003938
-4.778615378344839,-0.1190273219811534,0.09221598518528806
-4.22139435668624,0.22291884146033242,0.2843405912455768
-3.427134494006375,0.44716017010453407,0.4071602006374268
-2.99535642966855,0.7439916136161842,0.40833623204948266
-2.1397122135640334,1.0401836231534423,0.3345929359087683
-3.0949210986074482,0.8162735445758723,0.13864465147926497
-4.295257272968428,1.040385512097936,0.180406346972444
-4.118193301310847,1.2872879585919774,0.1351718923136148
-2.8983780815265896,0.8411969604340831,-0.11824374001869448
-2.933587717061168,1.5185337214005676,-0.2419191054523648
-2.9882251811631932,1.1314138327257197,-0.28564221199849216
-2.5725655199128927,0.649474117436995,-0.46388267302877717
-1.9774846572427491,0.7462604700920099,-0.6794357965019998
-2.997493529090449,0.5318065177682666,-0.567275943854636
-3.696062197640788,0.36100249012175933,-0.5367884824202328
-3.80472828906856,0.51956201468251,-0.4971892507188219
-3.942465801758395,0.5497843874226847,-0.4354751193504052
-4.2075263408110395,0.5337289423783582,-0.30591816672405153
-4.963260355646109,0.6808759542161992,-0.13981183800048247
-5.222883301276094,0.7464226903007564,-0.07747940181280984
-5.215148792137326,0.7020682701442664,0.09058365260212206
-3.3886695066803716,1.377088748190171,-0.062187839660575533
-1.0841103601811177,1.5258089607699432,-0.455400746911384
3.7061637373126706,1.4879801576470755,-1.4229614375468729
4.214204516294424,0.9889977586648627,-1.3903384663621101
0.9154534181491437,0.2956209934036719,-0.8578422898334068
-1.3516109055102705,0.09901122402531097,-0.4909603537504709
-1.09700819519466,-0.1656322015866688,-0.34171359225256137
-1.533533885066323,-0.5875999407197308,-0.14621180240279258
-1.529172835246725,-1.0293639579678102,-0.1237815333903565
-0.8627140423764755,-1.1049500877235148,-0.23684762999515468
-0.3022479198871982,-0.7468254975877224,-0.3238574133256327
-1.160830321081059,-0.6401757338117682,0.17154005767091238
1.8141412421291052,-0.43202033882280555,-0.4342222381858708
4.176770404467786,0.026315686400927997,-0.9485653463476228
4.495452441165227,0.04551286363491926,-1.276508118180649
2.1065337317401553,0.1517550755124535,-0.765239970934525
-0.02034621517670942,0.48337736748151017,-0.1376925597530494
-0.04360452799880719,0.9053333065525577,-0.24543290118460123
-1.2533746968721386,1.0850619754321296,-0.03411374334191983
-2.26323023192137,0.975415487306245,0.08742822830895175
-2.685408069705248,1.1706234377994091,0.05775231538418954
-3.4152706023006503,1.045530734141475,0.16657286256816226
-3.1788747270995583,1.2618763098892716,-0.11042677756425529
-1.441426536721318,1.3662216322826164,-0.2694000884065464
2.780301386620411,1.4949389982404777,-1.1256590221645832
5.262876209511215,0.9377327307263066,-1.1270448427077997
3.625113840553054,0.06910386863113237,-0.7178724937916241
1.1028166790268088,-1.1729714136421892,0.1240241833740461
-0.25078869971471557,-1.7044759921698076,0.44285877989243105
-0.1489937734159928,-1.3034924228225273,0.0338292132920835
3.6731329147729306,0.701941150443249,-1.0865773910612315
3.5171749444869214,0.34308631541895607,-0.9019156989228625
3.562598520020249,-0.3130969692583548,-0.6934552689342669
3.3997182269653274,-0.8793067051783428,-0.6284473204749425
2.559227119719814,-1.075146118233762,-0.16336806741942278
3.4572260808692894,-1.011454873920359,-0.4190405655866911
1.877368944530642,-1.6302449557826555,0.21851544501623205
1.8992271318673648,-1.212254055148638,-0.06321356233004863
5.3369583861268355,-0.9820275217345333,-0.6907192828412396
6.910741429173519,0.009827401943544358,-0.643276747943188
8.822479238317449,0.41034754836454024,-1.1925780258982752
6.383144652871331,0.5213542185634004,-0.7628849203792166
4.640760232336549,0.732187211627908,-0.22167229869585217
0.5470280655199709,0.9960931358817738,0.6123249748809658
-0.38835654371259276,1.3095943173391011,0.7168619436405431
-0.4297167455338653,1.5340314476291992,0.829099116839471
-0.7640539692421207,1.7843986880288432,1.0583337813989653
-1.218693015744978,1.9258022797025398,1.0962333920392433
-2.3764035893550344,2.071678634577358,1.043462905830833
-1.6364605583629384,2.2215689511573955,0.8817019839517534
0.2512944059023696,2.2787753360353906,0.46370183900042933
4.870196760176906,2.282648362755457,-0.45655763804499055
3.475162730371906,1.2742372998584428,-0.41603083462175405
0.4617206665814753,0.3163446882260407,0.11412523655383217
0.4359077998733751,0.10189623827679513,0.4620450296919497
0.8447947259982925,-0.018100722731721763,0.6206546088344239
0.4971586311403627,-0.41129647661263957,1.016215288358248
4.062449622256806,1.4246950222660604,0.39435049919657006
4.514737200329054,2.5276426502455873,0.6094288082549764
3.4075696161749374,2.664545193433513,1.0165992791745824
3.862819201041459,2.4202258586428207,0.7296250904017713
5.552748691330358,2.608992412964472,0.4011620153651094
4.540850508514283,2.5543953467401885,0.41574510809678933
6.449528981827609,2.7624869279632147,-2.2125211419750304e-05
4.9462744673629695,2.6750207496522953,0.16438373074437918
1.8246642931049968,2.6902626991155825,0.9834855952261036
0.48270104206318404,2.676538629728447,1.209134395708007
0.6800987701630921,2.7626492493008517,1.0715886098651484
0.056084546699613096,2.67232595606345,1.0999491836842152
-0.6342971389273018,2.738562376305136,1.3434545169625904
-0.9732431343250665,2.66262524935996,1.4709092625361726
-3.336000666968463,0.2043076286709197,0.5901355230198678
-2.448514588143447,0.5312792837736816,0.7896780581385761
3.6790881259582564,1.1453885088047682,-0.34510785157741986
6.886013041327103,0.8934437588585186,-0.9580578371770793
5.627899697666035,-0.169408239267425,-0.48319479729016035
3.561509901801038,-1.3946604167377088,0.6499794173367404
4.841607607710397,-2.104766264476892,0.7214392216262794
3.459587313245771,-2.8439404458472857,1.2427461481229283
2.8729634864318965,-2.7466381859794273,1.3712234501496858
3.3885336153096266,-2.939844119488317,1.1337664725618968
5.480379111109303,-3.0773026819943348,0.4376937697466806
5.670885131634781,-2.9115705764373314,0.3354273651261126
7.101668339967238,-1.84468578142405,0.4531134234237038
6.1026030264149185,-1.4783530231665043,0.4728290712268733
7.527209931502415,-0.6558210065087392,0.3258768009858033
4.712641003540102,-0.4092596128957798,0.6755815920979198
0.24536756590228823,-0.4916188525564052,1.5375034356144535
1.0258107067543276,-0.15981068504966525,1.1947205861467984
0.8413468603887552,0.10463816521979992,1.3563717090150147
1.7534672652605228,0.3602426644302905,1.0195872715210397
1.4691523501252424,1.0077751514407445,0.9741740744954234
-0.1898207952574466,0.7172801017493489,1.189753242367862
-2.534028260679821,0.755719192814413,1.1436849633087594
-1.8453318505845573,0.9559260790318613,0.9579886302681253
-0.48295723118944406,0.8016859892682975,0.785667543520875
1.5622433838150425,0.5532474607614251,0.7865378272836079
2.547061370482271,0.016802553681488787,1.163496400470093
1.5362080081379579,-1.1720586719527588,1.5498849103246495
2.0469174965735824,-1.6183392373974845,2.0502467516667195
2.163584418621874,-1.1833945624053317,2.686808341324925
-0.05132733447611976,-1.3199583993005006,2.9467182985529297
0.9827083686957808,-0.19300235580537922,3.064431553905747
-0.04883367544273706,-0.953933566339677,2.9069459376745765
0.4964926611860516,-1.3832943459475484,2.8108066990663048
0.16913649565206146,-1.4210951706290549,3.0281708613061014
2.542925284830594,-0.5822224515153307,2.4255156316692075
3.7894635274609443,-0.44196752688393137,1.708825833322654
3.2928594174726915,0.6134799180230306,2.112891927258819
-0.7059634674314049,2.225546213762392,2.268466324493329
-3.009028165272091,2.4410854331602443,1.747743596796484
-2.9330129838566545,2.0959893593370915,0.8954565078922903
-3.1613361868084344,1.2820357706430534,0.6113726455612214
-2.8357859114563486,1.0885176418016649,0.494800980731359
-3.141649374862828,0.6288910342333406,0.3439682890280511
-5.807670514956525,-0.06524072582890303,-0.02703278433427383
-5.247323153849504,-0.18703013389996503,-0.13950896001428512
-4.614904769095929,-0.23833520142726902,0.05465993318882065
-4.585971689569362,-0.45649258081399485,0.19000964136532736
-4.160512044156624,-0.6028521153510423,0.2628062827807123
-3.847202502736973,-1.0774874777800962,0.25481611659636855
-3.833081931885669,-1.446386349095169,0.15761653531223166
-3.85221145949438,-1.5277538326044637,0.17053813929704986
-4.225966224514522,-1.8630663211698766,0.044030487417613486
-4.61292831252369,-2.2206396073541783,-0.110394215445056
-3.784757740894026,-2.3771310967488017,-0.03084203900423609
-3.038923787983199,-2.5475553906685984,-0.1549205730482937
-2.8442957757938676,-2.460897510643431,-0.24620790983478164
-2.1328944261328817,-2.0729901778194244,-0.3334152744410263
0.09272924921186658,-1.712177729560411,-0.6099555763569725
-0.7778059099969072,-1.3868751959899348,-0.6308453406107076
-2.3129211827394554,-1.1798401568220858,-0.41893489835806597
0.18446437381808542,-0.8248991014927008,-0.7471662136807795
-1.6051127705031174,-0.6961454620349076,-0.44451480904106416
-3.395756514820472,-0.48267171606875536,0.0031228298452135313
-4.307238305487168,-0.45813544498222547,0.17966879647538306
-5.092550493781386,-0.48400578948993805,0.2197306409863337
-4.95395064373841,-0.637450178571273,-0.08888888313318731
-3.4029564739724405,-0.602096102631377,-0.20354731972186804
-1.321302366286895,-0.5135090301094779,-0.384983615258682
-0.848349392141053,-0.6605350517453076,-0.39683264378175215
-2.1883091998676476,-1.025528089936019,-0.07378936616033309
-2.2463989670620346,-1.613656213492683,0.048758142943181475
-2.4194950165043956,-1.7069175261121192,0.19677462001532336
-1.8906157001836492,-1.7534360307729648,0.33787119309843855
-1.7433823597128666,-1.7622699581089691,0.49789132384196255
-2.278275774675228,-1.6225318153150898,0.59406075525176
-2.0335993389952427,-1.7022816399402554,0.7736132803383167
-1.8295073655416507,-1.5892303893758946,0.6236869536669375
-0.1979511183300202,-1.211409905948115,0.23079335628335282
1.2351172489450493,-1.1793746068516604,-0.1933386809447343
0.6744588299544371,-1.0399967099182006,-0.1093404234374724
-0.29429116025459334,-0.960683189432026,-0.04395102522555771
-1.4667172979821663,-0.9793024372268913,0.26233297240003434
-2.109720622375421,-0.825604837022052,0.2105074247336606
-2.8653642860818103,-0.7903247899961925,0.2508320938481674
-4.075128537881044,-0.6791388687790202,0.3233768172777701
-4.519622888207125,-0.7230354089338782,0.4589105735630676
-4.583061649465179,-0.6129470344226791,0.5873900545868024
-3.022387537040377,-0.20506820784898946,0.6565853957959368
-0.7921159957549904,0.47365469433447893,0.46030805296704796
4.693544931707522,0.364348054770549,-0.6836236534229073
4.514182043437642,-0.49022428771873383,-0.5082294824733644
-0.7589876113711973,-1.1626775419298276,0.6158977415516897
-0.6398114421272646,-1.9003177637103066,0.8544006757808712
-0.9546799600506709,-2.3281082455513262,1.181363388138366
0.7212183730421308,-2.678941338922924,1.2638376930270734
2.0399164056015646,-2.8777491152208516,1.0622876647252406
-0.04528845134170815,-2.4575234381048654,1.1076359544718268
1.1065236344185847,-2.48146257923814,0.87159230134909
0.33340944030661135,-2.742371693520697,1.271084345570297
1.412407291393131,-2.6485342424103084,1.0272572113677187
2.4069845689240497,-1.9441038640762722,0.7548805428663248
3.4346777778293403,-1.6145853073751668,0.6465563480825581
3.076322965701661,-1.2321868208203461,0.3902183606471785
0.9198170302609767,-0.9653190349669918,0.6394310638654777
-0.6695970723813738,-0.7437614814973371,0.884690741186798
0.10816521788975786,-0.44801379972895844,0.7040708638315173
-1.1901196518253752,-0.19635690477999274,1.0922401264164128
-2.20002253808728,-0.3695873568162125,1.3345100596801927
-3.0687915370744068,0.07255106843262693,1.297465828109537
-3.6347376340156736,0.33092401705766966,1.5657331040749118
-1.5090965234088325,1.0275307612403326,0.9461117948439455
6.274767152175722,1.337570738114596,-0.5514683447817157
4.3204080156155324,0.9681362134415783,0.07592015812453941
5.960865954507009,0.30537429993096743,0.12886286789597
4.023453747157994,-1.033177136736238,1.0743560945093291
3.0681854430331277,-1.6891786906913822,1.6058831059366496
1.8918359047502296,-1.8292652351636323,2.088687456378838
1.8074951723659456,-1.9449928241269374,2.2817573630206898
3.579859655120415,-1.991919215243558,1.6285862387435381
3.722318889093765,-2.460850880174424,1.1887505359239334
2.1521554522309874,-2.129338613218367,2.012476277541723
3.7656880590910906,-1.578127873956393,1.8650089926832953
6.340753178463485,-0.6706405421211987,1.206181543445407
6.552696982627284,-0.12515588094576857,1.2320622753541641
6.125240880292005,-0.06834324588506985,0.7517260451853868
1.7458151922076977,0.015733039814489907,1.3428642771892818
-0.3008133392239306,0.26540036843274073,2.1131591827365366
0.06613152128832209,0.8844876492048661,1.9803008179837371
-0.5862078920572336,0.7470639214224155,1.7678614879234724
-1.8223008259405478,1.0552477715818405,2.109521172153735
-2.980711584235008,1.0014261712778796,1.8927755221994633
-2.4688251474692624,1.5172067723645883,1.1881599872300044
-0.6839764667856838,1.5527489419350569,0.6845626904497055
5.678623959926164,1.5903311391636195,-0.1886286206288464
8.588612716080991,1.2496594857725576,-0.8525872741550956
3.6294770577420548,0.23976958893779138,0.5008703598196108
0.6203976251822765,-1.7077520936884663,1.1801058620958897
-0.8327054472775622,-2.3760410349122565,1.3483206672370098
0.5335274982129304,-2.2126802582536933,1.4226329349998947
3.9628175321513184,-1.547081314427353,0.9844431081365643
3.538168268632986,-0.6206936576394962,1.1878942903456007
5.112898310896923,0.06226823209570398,1.083803576273149
4.427015393503223,0.05634070402028472,1.2020141065913426
5.471424728283688,0.1274762937413057,0.8212516829191752
6.390373216404958,0.5183412138716916,0.710437788884779
7.951753437710188,0.8783831070133372,0.5504101819092851
4.221342719510274,1.3202916486794407,1.3449146177966198
2.5485682862806334,1.3231935771748005,1.780553796592222
1.7814745768354163,1.4702839073250116,1.9503576153228805
1.9392727371896825,2.3502927215481297,2.304524814880406
0.9190061834722455,2.7665852666892023,2.64430587256601
-0.39096260426166607,2.7937916982604674,2.8030908496720763
-1.0468234918398616,2.734469057613697,2.8985261862896294
-1.9195204043598395,2.3409040674973407,2.709029307636695
0.2670440002501407,2.3639247220071864,2.2338304424296527
3.0189897089165494,2.0600627361520587,1.6228747879736112
2.9969859468763516,1.2109306841138199,1.8566783738452266
2.841308015660745,1.7992411663018144,1.7995753913244465
1.734389491428625,2.3993595302046447,2.047313476308344
1.8199810075988945,2.915624053175075,2.3224996746155266
2.4951352746760977,2.4771599067977585,2.336642585904092
3.240233115035974,1.5892263915941949,2.2924543437382408
1.869142848833206,0.6830049046677537,2.6248057064490933
2.849413251676869,0.2114703220457135,2.284899453943863
3.8046707676120346,1.7963391201121166,2.900630332333366
4.028240927106944,1.1294987838682469,2.199795553044444
4.362269819516772,1.1085908224205412,2.087203169742459
6.334454834137106,1.5553246325033148,1.511567271363702
4.3894314280140065,1.6062540274938162,1.761227842511617
2.497677892759088,1.9433404209965481,2.2869672359273086
2.2316201450366844,2.0059530081447305,2.3887136985307023
2.1590527865037257,1.996343655516243,2.214814397600993
2.8802132410131125,2.10769174065815,2.125805338711701
